upazila_id,date,rain_24h,rain_3day_sum,rain_7day_sum
101,2025-09-18,20,60,120
102,2025-09-18,20,60,120
103,2025-09-18,20,60,120
201,2025-09-18,20,60,120
202,2025-09-18,20,60,120
301,2025-09-18,20,60,120
101,2025-09-19,20,60,120
102,2025-09-19,20,60,120
103,2025-09-19,20,60,120
201,2025-09-19,20,60,120
202,2025-09-19,20,60,120
301,2025-09-19,20,60,120
101,2025-09-20,20,60,120
102,2025-09-20,20,60,120
103,2025-09-20,20,60,120
201,2025-09-20,20,60,120
202,2025-09-20,20,60,120
301,2025-09-20,20,60,120
101,2025-09-21,20,60,120
102,2025-09-21,20,60,120
103,2025-09-21,20,60,120
201,2025-09-21,20,60,120
202,2025-09-21,20,60,120
301,2025-09-21,20,60,120
101,2025-09-22,20,60,120
102,2025-09-22,20,60,120
103,2025-09-22,20,60,120
201,2025-09-22,20,60,120
202,2025-09-22,20,60,120
301,2025-09-22,20,60,120
